Train step=100, hour=0, Loss = 1.5467963748960756e-05
Train step=200, hour=0, Loss = 1.4608691344619729e-05
Train step=300, hour=0, Loss = 1.3625328392663505e-05
Train step=400, hour=0, Loss = 9.755798600963317e-06
Train step=500, hour=0, Loss = 1.0935034879366867e-05
Train step=600, hour=0, Loss = 9.559367754263803e-06
Train step=700, hour=0, Loss = 8.045986760407686e-06
Train step=800, hour=1, Loss = 0.005356702022254467
Train step=900, hour=1, Loss = 8.115428499877453e-06
Train step=1000, hour=1, Loss = 7.3530454756109975e-06
Train step=1100, hour=1, Loss = 7.012246442172909e-06
Train step=1200, hour=1, Loss = 6.7088503783452325e-06
Train step=1300, hour=1, Loss = 6.830784514022525e-06
Train step=1400, hour=2, Loss = 0.0005745041999034584
Train step=1500, hour=2, Loss = 2.9474687835318036e-05
Train step=1600, hour=2, Loss = 2.269958713441156e-05
Train step=1700, hour=2, Loss = 2.0824827515752986e-05
Train step=1800, hour=2, Loss = 1.8178721802541986e-05
Train step=1900, hour=2, Loss = 1.2341659385128878e-05
Train step=2000, hour=2, Loss = 1.0469932021806017e-05
Train step=2100, hour=2, Loss = 1.0579940862953663e-05
Train step=2200, hour=3, Loss = 0.0002902387932408601
Train step=2300, hour=3, Loss = 9.39080291573191e-06
Train step=2400, hour=3, Loss = 7.716281288594473e-06
Train step=2500, hour=3, Loss = 7.216065114334924e-06
Train step=2600, hour=3, Loss = 6.8116223701508716e-06
Train step=2700, hour=3, Loss = 6.775647761969594e-06
Train step=2800, hour=3, Loss = 6.73045133225969e-06
Train step=2900, hour=4, Loss = 0.00022462611377704889
Train step=3000, hour=4, Loss = 1.3886202395951841e-05
Train step=3100, hour=4, Loss = 8.723482096684165e-06
Train step=3200, hour=4, Loss = 8.377342965104617e-06
Train step=3300, hour=4, Loss = 7.989425284904428e-06
Train step=3400, hour=4, Loss = 8.031635843508411e-06
Train step=3500, hour=4, Loss = 7.72926341596758e-06
Train step=3600, hour=5, Loss = 0.00040374777745455503
Train step=3700, hour=5, Loss = 1.0756773008324672e-05
Train step=3800, hour=5, Loss = 7.660743904125411e-06
Train step=3900, hour=5, Loss = 7.21482138033025e-06
Train step=4000, hour=5, Loss = 7.064368219289463e-06
Train step=4100, hour=5, Loss = 6.964394742681179e-06
Train step=4200, hour=5, Loss = 6.822639079473447e-06
Train step=4300, hour=5, Loss = 6.787113761674846e-06
Train step=4400, hour=6, Loss = 0.00024578068405389786
Train step=4500, hour=6, Loss = 1.3969900464871898e-05
Train step=4600, hour=6, Loss = 9.974765816878062e-06
Train step=4700, hour=6, Loss = 7.932472726679407e-06
Train step=4800, hour=6, Loss = 7.386948254861636e-06
Train step=4900, hour=6, Loss = 7.780527994327713e-06
Train step=5000, hour=6, Loss = 6.823956027801614e-06
Train step=5100, hour=7, Loss = 1.3736715118284337e-05
Train step=5200, hour=7, Loss = 6.823199328209739e-06
Train step=5300, hour=7, Loss = 6.749112799298018e-06
Train step=5400, hour=7, Loss = 6.645269422733691e-06
Train step=5500, hour=7, Loss = 6.592081263079308e-06
Train step=5600, hour=7, Loss = 6.509186277980916e-06
Train step=5700, hour=7, Loss = 6.524940999952378e-06
Train step=5800, hour=7, Loss = 6.661358384008054e-06
Train step=5900, hour=7, Loss = 6.4282253333658446e-06
Train step=6000, hour=7, Loss = 6.405663953046314e-06
Train step=6100, hour=7, Loss = 6.3751108427823056e-06
Train step=6200, hour=7, Loss = 6.4231348915200215e-06
Train step=6300, hour=7, Loss = 6.339822903100867e-06
Train step=6400, hour=8, Loss = 0.0003917384019587189
Train step=6500, hour=8, Loss = 3.754906356334686e-05
Train step=6600, hour=8, Loss = 2.456145011819899e-05
Train step=6700, hour=8, Loss = 1.547308602312114e-05
Train step=6800, hour=8, Loss = 1.4298680980573408e-05
Train step=6900, hour=8, Loss = 1.3205914001446217e-05
Train step=7000, hour=9, Loss = 0.00017670937813818455
Train step=7100, hour=9, Loss = 1.6418976883869618e-05
Train step=7200, hour=9, Loss = 1.0097426638822071e-05
Train step=7300, hour=10, Loss = 7.674669905100018e-05
Train step=7400, hour=10, Loss = 7.545997050328879e-06
Train step=7500, hour=10, Loss = 7.381812793028075e-06
Train step=7600, hour=10, Loss = 7.126955551939318e-06
Train step=7700, hour=11, Loss = 5.3923442465020344e-05
Train step=7800, hour=12, Loss = 0.03502507507801056
Train step=7900, hour=13, Loss = 2.7951826268690638e-05
Train step=8000, hour=13, Loss = 1.055958364304388e-05
Train step=8100, hour=14, Loss = 0.00017052580369636416
Train step=8200, hour=15, Loss = 0.00011472964251879603
Train step=8300, hour=16, Loss = 6.400118581950665e-05
Train step=8400, hour=17, Loss = 2.296301317983307e-05
Train step=8500, hour=17, Loss = 6.555048457812518e-06
Train step=8600, hour=17, Loss = 6.319623935269192e-06
Train step=8700, hour=17, Loss = 6.420076260837959e-06
Train step=8800, hour=17, Loss = 6.42409850115655e-06
Train step=8900, hour=17, Loss = 6.705363830405986e-06
Train step=9000, hour=17, Loss = 6.549213139805943e-06
Train step=9100, hour=17, Loss = 6.425410902011208e-06
Train step=9200, hour=17, Loss = 6.299651886365609e-06
Train step=9300, hour=17, Loss = 6.272688551689498e-06
Train step=9400, hour=18, Loss = 8.300638910441194e-06
Train step=9500, hour=18, Loss = 6.694858257105807e-06
Train step=9600, hour=19, Loss = 2.2279955373960547e-05
Train step=9700, hour=19, Loss = 8.443377737421542e-06
Train step=9800, hour=20, Loss = 2.841737659764476e-05
Train step=9900, hour=20, Loss = 1.1181926311110146e-05
Train step=10000, hour=21, Loss = 7.908940460765734e-06
Train step=10100, hour=21, Loss = 7.559604910056805e-06
Train step=10200, hour=21, Loss = 6.832637154730037e-06
Train step=10300, hour=21, Loss = 7.005741736065829e-06
Train step=10400, hour=21, Loss = 6.878487965877866e-06
Train step=10500, hour=21, Loss = 6.837035471107811e-06
Train step=10600, hour=21, Loss = 6.444293831009418e-06
Train step=10700, hour=21, Loss = 6.473054781963583e-06
Train step=10800, hour=21, Loss = 6.4348982959927525e-06
Train step=10900, hour=22, Loss = 1.0769126674858853e-05
Train step=11000, hour=22, Loss = 8.569400051783305e-06
Train step=11100, hour=22, Loss = 8.07483957032673e-06
Train step=11200, hour=23, Loss = 4.038957195007242e-05
